# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
1	0	0	0	0	509	513
2	0	0	0	0	507	515
3	0	0	0	0	509	519
4	0	0	0	0	505	519
5	0	0	0	0	506	520
6	0	0	0	0	506	527
7	0	0	0	0	504	524
8	0	0	0	0	503	514
9	0	0	0	0	505	500
10	0	0	0	0	507	493
11	0	0	0	0	509	486
12	0	0	0	0	508	481
13	0	0	0	0	507	478
14	0	0	0	0	508	484
15	0	0	0	0	509	494
0	0	0	0	0	510	503
1	0	0	0	0	510	508
2	0	0	0	0	510	511
3	0	0	0	0	509	511
4	0	0	0	0	506	512
5	0	0	0	0	508	515
6	0	0	0	0	507	512
7	0	0	0	0	506	511
8	0	0	0	0	505	514
9	0	0	0	0	505	512
10	0	0	0	0	506	512
11	0	0	0	0	506	511
12	0	0	0	0	505	511
13	0	0	0	0	505	511
14	0	0	0	0	505	511
15	0	0	0	0	504	511
0	0	0	0	0	504	515
1	0	0	0	0	506	513
2	0	0	0	0	507	511
3	0	0	0	0	505	506
4	0	0	0	0	508	503
5	0	0	0	0	508	498
6	0	0	0	0	508	497
7	0	0	0	0	507	499
8	0	0	0	0	504	499
9	0	0	0	0	497	501
10	0	0	0	0	493	503
11	0	0	0	0	494	510
12	0	0	0	0	493	509
13	0	0	0	0	503	507
14	0	0	0	0	512	505
15	0	0	0	0	519	504
0	0	0	0	0	521	506
1	0	0	0	0	527	508
2	0	0	0	0	525	507
3	0	0	0	0	523	508
4	0	0	0	0	524	508
5	0	0	0	0	517	511
